,condition,layer_n,k,story_merged
2396,Multiple-pathway,4,2,0.501813530921936
2397,Multiple-pathway,4,2,0.6679224967956543
2398,Multiple-pathway,4,2,0.6117449402809143
2399,Multiple-pathway,4,2,0.7050082683563232
2400,Multiple-pathway,4,2,0.688438892364502
2401,Multiple-pathway,4,2,0.597649097442627
2402,Multiple-pathway,4,2,0.6582829356193542
2403,Multiple-pathway,4,2,0.6024145483970642
2404,Multiple-pathway,4,2,0.6878304481506348
2405,Multiple-pathway,4,2,0.8233051300048828
2406,Multiple-pathway,4,2,0.4993470013141632
2407,Multiple-pathway,4,2,0.579863965511322
2408,Multiple-pathway,4,2,0.5709818005561829
2409,Multiple-pathway,4,2,0.5896430611610413
2410,Multiple-pathway,4,2,0.6053889393806458
2411,Multiple-pathway,4,2,0.6201543807983398
2412,Multiple-pathway,4,2,0.6378936767578125
2413,Multiple-pathway,4,2,0.5951759815216064
2414,Multiple-pathway,4,1,0.6361794471740723
2415,Multiple-pathway,4,1,0.5859997868537903
2416,Multiple-pathway,4,1,0.6141942143440247
2417,Multiple-pathway,4,1,0.6392298340797424
2418,Multiple-pathway,4,1,0.6802942156791687
2419,Multiple-pathway,4,1,0.7350372076034546
2420,Multiple-pathway,4,1,0.7728001475334167
2421,Multiple-pathway,4,1,0.5541861653327942
2422,Multiple-pathway,4,2,0.6546019911766052
2423,Multiple-pathway,4,1,0.5365387201309204
2424,Multiple-pathway,4,1,0.5902483463287354
2425,Multiple-pathway,4,1,0.5654738545417786
2426,Multiple-pathway,4,1,0.6427459716796875
2427,Multiple-pathway,4,1,0.6536955833435059
2428,Multiple-pathway,4,1,0.7624130845069885
2429,Multiple-pathway,4,1,0.7224923968315125
2430,Multiple-pathway,4,1,0.7822364568710327
2431,Multiple-pathway,4,2,0.5870109796524048
2432,Multiple-pathway,4,1,0.601472795009613
2433,Multiple-pathway,4,2,0.6270923018455505
2434,Multiple-pathway,4,2,0.6914812326431274
2435,Multiple-pathway,4,2,0.4338812232017517
2436,Multiple-pathway,4,2,0.6908560395240784
2437,Multiple-pathway,4,2,0.7576570510864258
2438,Multiple-pathway,4,2,0.6002293825149536
2439,Multiple-pathway,4,2,0.5354265570640564
2440,Multiple-pathway,4,2,0.5778548717498779
2441,Multiple-pathway,4,2,0.670756995677948
2442,Multiple-pathway,4,2,0.8056283593177795
2443,Multiple-pathway,4,2,0.787973165512085
2444,Multiple-pathway,4,2,0.6732711791992188
2445,Multiple-pathway,4,2,0.629292368888855
2446,Multiple-pathway,4,2,0.43298834562301636
2447,Multiple-pathway,4,2,0.7064908146858215
2448,Multiple-pathway,4,2,0.5821641087532043
2449,Multiple-pathway,4,2,0.6952497363090515
2450,Multiple-pathway,4,2,0.5625040531158447
2451,Multiple-pathway,4,2,0.6478577256202698
2452,Multiple-pathway,4,2,0.6323760747909546
2453,Multiple-pathway,4,2,0.6331561803817749
2454,Multiple-pathway,4,2,0.6854996085166931
2455,Multiple-pathway,4,2,0.678316056728363
2456,Multiple-pathway,4,2,0.630791425704956
2457,Multiple-pathway,4,2,0.745058536529541
2458,Multiple-pathway,4,2,0.6195588707923889
2459,Multiple-pathway,4,2,0.6327854990959167
2460,Multiple-pathway,4,2,0.6747756004333496
2461,Multiple-pathway,4,2,0.5685399770736694
2462,Multiple-pathway,4,2,0.4956052005290985
2463,Multiple-pathway,4,2,0.6895810961723328
2464,Multiple-pathway,4,2,0.6112313866615295
2465,Multiple-pathway,4,2,0.6090137362480164
2466,Multiple-pathway,4,2,0.6900966763496399
2467,Multiple-pathway,4,2,0.7601802349090576
2468,Multiple-pathway,4,2,0.7308220267295837
2469,Multiple-pathway,4,2,0.6891846656799316
2470,Multiple-pathway,4,2,0.709032416343689
2471,Multiple-pathway,4,2,0.5958800315856934
2472,Multiple-pathway,4,2,0.6334646940231323
2473,Multiple-pathway,4,2,0.4922678470611572
2474,Multiple-pathway,4,2,0.6095143556594849
2475,Multiple-pathway,4,2,0.6468630433082581
2476,Multiple-pathway,4,2,0.7067897319793701
2477,Multiple-pathway,4,1,0.7024114727973938
2478,Multiple-pathway,4,1,0.5462192893028259
2479,Multiple-pathway,4,1,0.4447551369667053
2480,Multiple-pathway,4,1,0.6067847609519958
2481,Multiple-pathway,4,1,0.7839503288269043
2482,Multiple-pathway,4,1,0.7678374648094177
2483,Multiple-pathway,4,1,0.7765666246414185
2484,Multiple-pathway,4,1,0.5685228705406189
2485,Multiple-pathway,4,1,0.7749555110931396
2486,Multiple-pathway,4,1,0.7682014107704163
2487,Multiple-pathway,4,1,0.6486150026321411
2488,Multiple-pathway,4,1,0.690862774848938
2489,Multiple-pathway,4,1,0.6163143515586853
2490,Multiple-pathway,4,1,0.665320634841919
2491,Multiple-pathway,4,1,0.6852478384971619
2492,Multiple-pathway,4,1,0.51097172498703
2493,Multiple-pathway,4,1,0.5004883408546448
2494,Multiple-pathway,4,1,0.6729105710983276
2495,Multiple-pathway,4,1,0.6723576784133911
2496,Multiple-pathway,4,1,0.6598633527755737
2497,Multiple-pathway,4,1,0.7184369564056396
2498,Multiple-pathway,4,1,0.6591472029685974
2499,Multiple-pathway,4,1,0.8212916254997253
2500,Multiple-pathway,4,1,0.5707135796546936
2501,Multiple-pathway,4,1,0.5533760786056519
2502,Multiple-pathway,4,1,0.5156933069229126
2503,Multiple-pathway,4,1,0.7743434309959412
2504,Multiple-pathway,4,1,0.6505698561668396
2505,Multiple-pathway,4,1,0.7835475206375122
2506,Multiple-pathway,4,1,0.7674216628074646
2507,Multiple-pathway,4,1,0.6055106520652771
2508,Multiple-pathway,4,1,0.5901269316673279
2509,Multiple-pathway,4,1,0.6242709755897522
2510,Multiple-pathway,4,1,0.6225005984306335
2511,Multiple-pathway,4,1,0.6884173154830933
2512,Multiple-pathway,4,1,0.6122769713401794
2513,Multiple-pathway,4,1,0.7226757407188416
2514,Multiple-pathway,4,1,0.6996402740478516
2515,Multiple-pathway,4,1,0.6519753932952881
2516,Multiple-pathway,4,1,0.7420138716697693
2517,Multiple-pathway,4,1,0.6982182264328003
2518,Multiple-pathway,4,1,0.5496616959571838
2519,Multiple-pathway,4,1,0.614009439945221
2520,Multiple-pathway,4,1,0.6892415285110474
2521,Multiple-pathway,4,1,0.6681585311889648
2522,Multiple-pathway,4,1,0.4669763445854187
2523,Multiple-pathway,4,1,0.8292678594589233
2524,Multiple-pathway,4,1,0.7986499667167664
2525,Multiple-pathway,4,1,0.5335645079612732
2526,Multiple-pathway,4,1,0.6528655290603638
2527,Multiple-pathway,4,1,0.45788460969924927
2528,Multiple-pathway,4,1,0.755466878414154
2529,Multiple-pathway,4,1,0.5039277672767639
2530,Multiple-pathway,4,1,0.5246977806091309
2531,Multiple-pathway,4,1,0.28831198811531067
2532,Multiple-pathway,4,1,0.36017704010009766
2533,Multiple-pathway,4,1,0.5220320224761963
2534,Multiple-pathway,4,1,0.6878405213356018
2535,Multiple-pathway,4,1,0.6192304491996765
2536,Multiple-pathway,4,1,0.4368579089641571
2537,Multiple-pathway,4,1,0.6872323155403137
2538,Multiple-pathway,4,1,0.481076180934906
2539,Multiple-pathway,4,1,0.5761294960975647
2540,Multiple-pathway,4,1,0.5865411758422852
2541,Multiple-pathway,4,1,0.750874936580658
2542,Multiple-pathway,4,1,0.6314265727996826
2543,Multiple-pathway,4,1,0.626575231552124
2544,Multiple-pathway,4,1,0.8177927732467651
2545,Multiple-pathway,4,1,0.6131187081336975
2546,Multiple-pathway,4,1,0.3649965226650238
2547,Multiple-pathway,4,1,0.4465351998806
2548,Multiple-pathway,4,1,0.5158479809761047
2549,Multiple-pathway,4,1,0.6880799531936646
2550,Multiple-pathway,4,1,0.6133171916007996
2551,Multiple-pathway,4,1,0.7755340337753296
2552,Multiple-pathway,4,1,0.5593039989471436
2553,Multiple-pathway,4,1,0.6555159687995911
2554,Multiple-pathway,4,1,0.7295636534690857
2555,Multiple-pathway,4,1,0.7971994876861572
2556,Multiple-pathway,4,1,0.819012463092804
2557,Multiple-pathway,4,1,0.5859745144844055
2558,Multiple-pathway,4,1,0.5508986711502075
2559,Multiple-pathway,4,1,0.8745437860488892
2560,Multiple-pathway,4,1,0.5523310303688049
2561,Multiple-pathway,4,1,0.5601311922073364
2562,Multiple-pathway,4,1,0.5737519860267639
2563,Multiple-pathway,4,1,0.4884958267211914
2564,Multiple-pathway,4,1,0.41243356466293335
2565,Multiple-pathway,4,1,0.7518235445022583
2566,Multiple-pathway,4,1,0.8359334468841553
2567,Multiple-pathway,4,1,0.6396746039390564
2568,Multiple-pathway,4,1,0.4680296778678894
2569,Multiple-pathway,4,1,0.7346871495246887
2570,Multiple-pathway,4,1,0.6846389174461365
2571,Multiple-pathway,4,1,0.5702564120292664
2572,Multiple-pathway,4,1,0.6469794511795044
2573,Multiple-pathway,4,1,0.7345821261405945
2574,Multiple-pathway,4,1,0.5189968347549438
2575,Multiple-pathway,4,1,0.6722744703292847
2576,Multiple-pathway,4,1,0.6865198612213135
2577,Multiple-pathway,4,1,0.746017575263977
2578,Multiple-pathway,4,1,0.682977557182312
2579,Multiple-pathway,4,1,0.5075691938400269
2580,Multiple-pathway,4,1,0.5555164813995361
2581,Multiple-pathway,4,1,0.5819918513298035
2582,Multiple-pathway,4,1,0.5940728783607483
2583,Multiple-pathway,4,1,0.6159588098526001
2584,Multiple-pathway,4,1,0.7562333345413208
2585,Multiple-pathway,4,1,0.6644554734230042
2586,Multiple-pathway,4,1,0.6132600903511047
2587,Multiple-pathway,4,1,0.6373224854469299
2588,Multiple-pathway,4,1,0.6547701358795166
2589,Multiple-pathway,4,1,0.7338524460792542
2590,Multiple-pathway,4,1,0.6858109831809998
2591,Multiple-pathway,4,1,0.5432202219963074
2592,Multiple-pathway,4,1,0.4603697955608368
2593,Multiple-pathway,4,1,0.7150803208351135
2594,Multiple-pathway,4,1,0.6978062391281128
2595,Multiple-pathway,4,1,0.7034114599227905
2596,Multiple-pathway,4,1,0.7120559811592102
2597,Multiple-pathway,4,1,0.6698070168495178
2598,Multiple-pathway,4,1,0.5648019313812256
2599,Multiple-pathway,4,1,0.7471922636032104
2600,Multiple-pathway,4,1,0.8295735716819763
2601,Multiple-pathway,4,1,0.7435889840126038
2602,Multiple-pathway,4,1,0.43014127016067505
2603,Multiple-pathway,4,1,0.44544559717178345
2604,Multiple-pathway,4,1,0.7265657186508179
2605,Multiple-pathway,4,1,0.5574098825454712
2606,Multiple-pathway,4,1,0.7732419371604919
2607,Multiple-pathway,4,1,0.5865070223808289
2608,Multiple-pathway,4,1,0.6475367546081543
2609,Multiple-pathway,4,1,0.7493585348129272
2610,Multiple-pathway,4,1,0.6946569085121155
2611,Multiple-pathway,4,1,0.7049867510795593
2612,Multiple-pathway,4,1,0.4505324959754944
2613,Multiple-pathway,4,1,0.7438165545463562
2614,Multiple-pathway,4,1,0.712533712387085
2615,Multiple-pathway,4,1,0.7163195610046387
2616,Multiple-pathway,4,1,0.6255193948745728
2617,Multiple-pathway,4,1,0.8050888180732727
2618,Multiple-pathway,4,1,0.815226137638092
2619,Multiple-pathway,4,1,0.7982890605926514
2620,Multiple-pathway,4,1,0.4479813575744629
2621,Multiple-pathway,4,1,0.75555419921875
2622,Multiple-pathway,4,1,0.5343663096427917
2623,Multiple-pathway,4,1,0.6509473919868469
2624,Multiple-pathway,4,1,0.8305690288543701
2625,Multiple-pathway,4,1,0.6706942915916443
2626,Multiple-pathway,4,1,0.6834168434143066
2627,Multiple-pathway,4,1,0.7204964756965637
2628,Multiple-pathway,4,1,0.8349490761756897
2629,Multiple-pathway,4,1,0.7938452363014221
2630,Multiple-pathway,4,1,0.7230404615402222
2631,Multiple-pathway,4,1,0.7626607418060303
2632,Multiple-pathway,4,1,0.7192431688308716
2633,Multiple-pathway,4,1,0.6239427924156189
2634,Multiple-pathway,4,1,0.6001294255256653
2635,Multiple-pathway,4,1,0.4993465840816498
2636,Multiple-pathway,4,1,0.6586266160011292
2637,Multiple-pathway,4,1,0.48697978258132935
2638,Multiple-pathway,4,1,0.673222005367279
2639,Multiple-pathway,4,1,0.5118797421455383
2640,Multiple-pathway,4,1,0.5762363076210022
2641,Multiple-pathway,4,1,0.6563615202903748
2642,Multiple-pathway,4,1,0.7292925119400024
2643,Multiple-pathway,4,1,0.6973898410797119
2644,Multiple-pathway,4,1,0.7341049909591675
2645,Multiple-pathway,4,1,0.816455602645874
2646,Multiple-pathway,4,1,0.6238081455230713
2647,Multiple-pathway,4,1,0.8339070677757263
2648,Multiple-pathway,4,1,0.8314870595932007
2649,Multiple-pathway,4,1,0.6294348835945129
2650,Multiple-pathway,4,1,0.7822932600975037
2651,Multiple-pathway,4,1,0.7628833055496216
2652,Multiple-pathway,4,1,0.8553774356842041
2653,Multiple-pathway,4,1,0.7795894742012024
2654,Multiple-pathway,4,1,0.6488750576972961
2655,Multiple-pathway,4,1,0.6291999220848083
2656,Multiple-pathway,4,1,0.8326680064201355
2657,Multiple-pathway,4,1,0.6635982990264893
2658,Multiple-pathway,4,1,0.5838119983673096
2659,Multiple-pathway,4,1,0.5556350946426392
2660,Multiple-pathway,4,1,0.721877932548523
2661,Multiple-pathway,4,1,0.5287488698959351
2662,Multiple-pathway,4,1,0.5828887224197388
2663,Multiple-pathway,4,1,0.5025611519813538
2664,Multiple-pathway,4,1,0.6258881092071533
2665,Multiple-pathway,4,1,0.6573914885520935
2666,Multiple-pathway,4,1,0.2902221381664276
2667,Multiple-pathway,4,1,0.7726101279258728
2668,Multiple-pathway,4,1,0.54977947473526
2669,Multiple-pathway,4,1,0.6967264413833618
2670,Multiple-pathway,4,1,0.7007941603660583
2671,Multiple-pathway,4,1,0.6437669396400452
2672,Multiple-pathway,4,1,0.6386860013008118
2673,Multiple-pathway,4,1,0.7504777312278748
2674,Multiple-pathway,4,1,0.5984950065612793
2675,Multiple-pathway,4,1,0.8085945844650269
2676,Multiple-pathway,4,1,0.575071394443512
2677,Multiple-pathway,4,1,0.7849013805389404
2678,Multiple-pathway,4,1,0.3698377311229706
2679,Multiple-pathway,4,1,0.719501256942749
2680,Multiple-pathway,4,1,0.5174155235290527
2681,Multiple-pathway,4,1,0.8082396984100342
2682,Multiple-pathway,4,1,0.6379455924034119
2683,Multiple-pathway,4,1,0.6330256462097168
2684,Multiple-pathway,4,1,0.6824706196784973
2685,Multiple-pathway,4,1,0.6902847290039062
2686,Multiple-pathway,4,1,0.7613964676856995
2687,Multiple-pathway,4,1,0.7520952224731445
2688,Multiple-pathway,4,1,0.6396697163581848
2689,Multiple-pathway,4,1,0.6019454598426819
2690,Multiple-pathway,4,1,0.4309552311897278
2691,Multiple-pathway,4,1,0.5866938233375549
2692,Multiple-pathway,4,1,0.5562934875488281
2693,Multiple-pathway,4,1,0.6107192039489746
2694,Multiple-pathway,4,1,0.6113409996032715
2695,Multiple-pathway,4,1,0.5912261605262756
2696,Multiple-pathway,4,1,0.41937491297721863
2697,Multiple-pathway,4,1,0.6440644264221191
2698,Multiple-pathway,4,1,0.3843785524368286
2699,Multiple-pathway,4,1,0.7606745362281799
2700,Multiple-pathway,4,1,0.45703089237213135
2701,Multiple-pathway,4,1,0.5163937211036682
2702,Multiple-pathway,4,1,0.7005292177200317
2703,Multiple-pathway,4,1,0.6037613153457642
2704,Multiple-pathway,4,1,0.6037381291389465
2705,Multiple-pathway,4,1,0.7434221506118774
2706,Multiple-pathway,4,1,0.7499454021453857
2707,Multiple-pathway,4,1,0.7577255368232727
2708,Multiple-pathway,4,1,0.4420660436153412
2709,Multiple-pathway,4,1,0.5051087141036987
2710,Multiple-pathway,4,1,0.46964675188064575
2711,Multiple-pathway,4,1,0.5905891060829163
2712,Multiple-pathway,4,1,0.4229726493358612
2713,Multiple-pathway,4,1,0.6286296248435974
2714,Multiple-pathway,4,1,0.6772814989089966
2715,Multiple-pathway,4,1,0.5744675993919373
2716,Multiple-pathway,4,1,0.49248361587524414
2717,Multiple-pathway,4,1,0.5490763783454895
2718,Multiple-pathway,4,1,0.37282297015190125
2719,Multiple-pathway,4,1,0.7013900876045227
2720,Multiple-pathway,4,1,0.48260733485221863
2721,Multiple-pathway,4,1,0.6657494902610779
2722,Multiple-pathway,4,1,0.6025415658950806
2723,Multiple-pathway,4,1,0.44946372509002686
2724,Multiple-pathway,4,1,0.7743281722068787
2725,Multiple-pathway,4,1,0.6240017414093018
2726,Multiple-pathway,4,1,0.8562041521072388
2727,Multiple-pathway,4,1,0.606324315071106
2728,Multiple-pathway,4,1,0.6791943311691284
2729,Multiple-pathway,4,1,0.7450011968612671
2730,Multiple-pathway,4,1,0.7863489985466003
2731,Multiple-pathway,4,1,0.7914392352104187
2732,Multiple-pathway,4,1,0.5588273406028748
2733,Multiple-pathway,4,1,0.6439599990844727
2734,Multiple-pathway,4,1,0.6156326532363892
2735,Multiple-pathway,4,1,0.6674742698669434
2736,Multiple-pathway,4,1,0.5417238473892212
2737,Multiple-pathway,4,1,0.6181586980819702
2738,Multiple-pathway,4,1,0.6941030025482178
2739,Multiple-pathway,4,1,0.6489888429641724
2740,Multiple-pathway,4,1,0.6758370399475098
2741,Multiple-pathway,4,1,0.7140956521034241
2742,Multiple-pathway,4,1,0.7331356406211853
2743,Multiple-pathway,4,1,0.7031978964805603
2744,Multiple-pathway,4,1,0.8003368377685547
2745,Multiple-pathway,4,1,0.522092878818512
2746,Multiple-pathway,4,1,0.6677639484405518
2747,Multiple-pathway,4,1,0.7997602224349976
2748,Multiple-pathway,4,1,0.6461246609687805
2749,Multiple-pathway,4,1,0.829246997833252
2750,Multiple-pathway,4,1,0.8280171751976013
2751,Multiple-pathway,4,1,0.6660657525062561
2752,Multiple-pathway,4,1,0.6084111332893372
2753,Multiple-pathway,4,1,0.6702719926834106
2754,Multiple-pathway,4,1,0.7227092385292053
2755,Multiple-pathway,4,1,0.5719738006591797
2756,Multiple-pathway,4,1,0.6120132803916931
2757,Multiple-pathway,4,1,0.7953491806983948
2758,Multiple-pathway,4,1,0.6993409991264343
2759,Multiple-pathway,4,1,0.738389253616333
2760,Multiple-pathway,4,1,0.737747073173523
2761,Multiple-pathway,4,1,0.7258554697036743
2762,Multiple-pathway,4,1,0.462181031703949
2763,Multiple-pathway,4,1,0.6613374948501587
2764,Multiple-pathway,4,1,0.7533242106437683
2765,Multiple-pathway,4,1,0.6499422788619995
2766,Multiple-pathway,4,1,0.5531716346740723
2767,Multiple-pathway,4,1,0.7244452238082886
2768,Multiple-pathway,4,1,0.7327221035957336
2769,Multiple-pathway,4,1,0.569369375705719
2770,Multiple-pathway,4,1,0.5976700186729431
2771,Multiple-pathway,4,1,0.694125235080719
2772,Multiple-pathway,4,1,0.7313331961631775
2773,Multiple-pathway,4,1,0.6391161680221558
2774,Multiple-pathway,4,1,0.5932015776634216
2775,Multiple-pathway,4,1,0.7308318614959717
2776,Multiple-pathway,4,1,0.5784609317779541
2777,Multiple-pathway,4,1,0.8321700692176819
2778,Multiple-pathway,4,1,0.8148488998413086
2779,Multiple-pathway,4,1,0.7250403761863708
2780,Multiple-pathway,4,1,0.4059463441371918
2781,Multiple-pathway,4,1,0.5527103543281555
2782,Multiple-pathway,4,1,0.7443374991416931
2783,Multiple-pathway,4,1,0.6445909142494202
2784,Multiple-pathway,4,1,0.7268006801605225
2785,Multiple-pathway,4,1,0.5886089205741882
2786,Multiple-pathway,4,1,0.6304031610488892
2787,Multiple-pathway,4,1,0.696626603603363
2788,Multiple-pathway,4,1,0.748847246170044
2789,Multiple-pathway,4,1,0.5822038054466248
2790,Multiple-pathway,4,1,0.6735901832580566
2791,Multiple-pathway,4,1,0.41950613260269165
2792,Multiple-pathway,4,1,0.6483392119407654
2793,Multiple-pathway,4,1,0.5014675855636597
2794,Multiple-pathway,4,1,0.630165159702301
2795,Multiple-pathway,4,1,0.6032595038414001
2796,Multiple-pathway,4,1,0.7397297620773315
2797,Multiple-pathway,4,1,0.7983868718147278
2798,Multiple-pathway,4,1,0.7165660858154297
2799,Multiple-pathway,4,1,0.6687259078025818
2800,Multiple-pathway,4,1,0.6545963883399963
2801,Multiple-pathway,4,1,0.6856405138969421
2802,Multiple-pathway,4,1,0.6722347736358643
2803,Multiple-pathway,4,1,0.6256462931632996
2804,Multiple-pathway,4,1,0.5894947648048401
2805,Multiple-pathway,4,1,0.7611706852912903
2806,Multiple-pathway,4,1,0.5591261982917786
2807,Multiple-pathway,4,1,0.6709880828857422
2808,Multiple-pathway,4,1,0.6625873446464539
2809,Multiple-pathway,4,1,0.5596544742584229
2810,Multiple-pathway,4,1,0.6002708077430725
2811,Multiple-pathway,4,1,0.6936237812042236
2812,Multiple-pathway,4,1,0.3580965995788574
2813,Multiple-pathway,4,1,0.8473103642463684
2814,Multiple-pathway,4,1,0.8245514035224915
2815,Multiple-pathway,4,1,0.8006629347801208
2816,Multiple-pathway,4,1,0.5555534362792969
2817,Multiple-pathway,4,1,0.5388213992118835
2818,Multiple-pathway,4,1,0.6216849684715271
2819,Multiple-pathway,4,1,0.5090399980545044
2820,Multiple-pathway,4,1,0.38519248366355896
2821,Multiple-pathway,4,1,0.3301142454147339
2822,Multiple-pathway,4,1,0.7968782782554626
2823,Multiple-pathway,4,1,0.5708889961242676
2824,Multiple-pathway,4,1,0.49211937189102173
2825,Multiple-pathway,4,1,0.52192622423172
2826,Multiple-pathway,4,1,0.6501105427742004
2827,Multiple-pathway,4,1,0.44846227765083313
2828,Multiple-pathway,4,1,0.8177087306976318
2829,Multiple-pathway,4,1,0.572166383266449
2830,Multiple-pathway,4,1,0.5778657793998718
2831,Multiple-pathway,4,1,0.26075559854507446
2832,Multiple-pathway,4,1,0.46881046891212463
2833,Multiple-pathway,5,1,0.7113832831382751
2834,Multiple-pathway,5,1,0.5739457607269287
2835,Multiple-pathway,5,1,0.5744286775588989
