,condition,layer_n,k,story_merged
13275,Single-pathway,2,0,0.0425531914893617
13276,Single-pathway,2,0,0.0
13277,Single-pathway,2,0,0.0
13278,Single-pathway,2,0,0.016129032258064516
13279,Single-pathway,2,0,0.02564102564102564
13280,Single-pathway,2,0,0.0
13281,Single-pathway,2,0,0.15151515151515152
13282,Single-pathway,2,0,0.14285714285714285
13283,Single-pathway,2,0,0.02702702702702703
13284,Single-pathway,2,0,0.0
13285,Single-pathway,2,0,0.06060606060606061
13286,Single-pathway,2,0,0.05263157894736842
13287,Single-pathway,2,0,0.03125
13288,Single-pathway,2,0,0.037037037037037035
13289,Single-pathway,2,0,0.05405405405405406
13290,Single-pathway,2,0,0.07894736842105263
13291,Single-pathway,2,0,0.029850746268656716
13292,Single-pathway,2,0,0.02702702702702703
13293,Single-pathway,2,0,0.07894736842105263
13294,Single-pathway,2,0,0.0
13295,Single-pathway,2,0,0.047619047619047616
13296,Single-pathway,2,0,0.11904761904761904
13297,Single-pathway,2,0,0.07017543859649122
13298,Single-pathway,2,0,0.047619047619047616
13299,Single-pathway,2,0,0.15384615384615385
13300,Single-pathway,2,0,0.08695652173913043
13301,Single-pathway,2,0,0.13043478260869565
13302,Single-pathway,2,0,0.1388888888888889
13303,Single-pathway,2,0,0.0
13304,Single-pathway,2,0,0.0
13305,Single-pathway,2,0,0.05263157894736842
13306,Single-pathway,2,0,0.02702702702702703
13307,Single-pathway,2,0,0.04
13308,Single-pathway,2,0,0.029411764705882353
13309,Single-pathway,2,0,0.05263157894736842
13310,Single-pathway,2,0,0.03125
13311,Single-pathway,2,0,0.01818181818181818
13312,Single-pathway,2,0,0.0
13313,Single-pathway,2,0,0.0
13314,Single-pathway,2,0,0.0
13315,Single-pathway,2,0,0.0
13316,Single-pathway,2,0,0.0
13317,Single-pathway,2,0,0.038461538461538464
13318,Single-pathway,2,0,0.022727272727272728
13319,Single-pathway,1,0,0.07272727272727272
13320,Single-pathway,1,0,0.1095890410958904
13321,Single-pathway,1,0,0.05737704918032787
13322,Single-pathway,1,0,0.09574468085106383
13323,Single-pathway,1,0,0.030303030303030304
13324,Single-pathway,1,0,0.014084507042253521
13325,Single-pathway,1,0,0.0759493670886076
13326,Single-pathway,1,0,0.11594202898550725
13327,Single-pathway,1,0,0.06060606060606061
13328,Single-pathway,1,0,0.02857142857142857
13329,Single-pathway,1,0,0.05714285714285714
13330,Single-pathway,1,0,0.037037037037037035
13331,Single-pathway,1,0,0.05952380952380952
13332,Single-pathway,1,0,0.10975609756097561
13333,Single-pathway,1,0,0.019417475728155338
13334,Single-pathway,1,0,0.029850746268656716
13335,Single-pathway,1,0,0.06557377049180328
13336,Single-pathway,1,0,0.08955223880597014
13337,Single-pathway,1,0,0.08974358974358974
13338,Single-pathway,1,0,0.04597701149425287
13339,Single-pathway,1,0,0.058823529411764705
13340,Single-pathway,1,0,0.07575757575757576
13341,Single-pathway,1,0,0.13043478260869565
13342,Single-pathway,1,0,0.08791208791208792
13343,Single-pathway,1,0,0.09090909090909091
13344,Single-pathway,1,0,0.1322314049586777
13345,Single-pathway,1,0,0.06521739130434782
13346,Single-pathway,1,0,0.14432989690721648
13347,Single-pathway,1,0,0.10752688172043011
13348,Single-pathway,1,0,0.06666666666666667
13349,Single-pathway,1,0,0.08064516129032258
13350,Single-pathway,1,0,0.08695652173913043
13351,Single-pathway,1,0,0.09523809523809523
13352,Single-pathway,1,0,0.061224489795918366
13353,Single-pathway,1,0,0.07339449541284404
13354,Single-pathway,1,0,0.056451612903225805
13355,Single-pathway,1,0,0.04395604395604396
13356,Single-pathway,1,0,0.04597701149425287
13357,Single-pathway,1,0,0.1511627906976744
13358,Single-pathway,1,0,0.04716981132075472
13359,Single-pathway,1,0,0.11428571428571428
13360,Single-pathway,1,0,0.053763440860215055
13361,Single-pathway,1,0,0.12751677852348994
13362,Single-pathway,1,0,0.047619047619047616
13363,Single-pathway,1,0,0.07964601769911504
13364,Single-pathway,1,0,0.1
13365,Single-pathway,1,0,0.0625
13366,Single-pathway,1,0,0.05084745762711865
13367,Single-pathway,1,0,0.06666666666666667
13368,Single-pathway,1,0,0.028169014084507043
13369,Single-pathway,1,0,0.0410958904109589
13370,Single-pathway,1,0,0.058823529411764705
13371,Single-pathway,1,0,0.07
13372,Single-pathway,1,0,0.07368421052631578
13373,Single-pathway,1,0,0.078125
13374,Single-pathway,1,0,0.08270676691729323
13375,Single-pathway,1,0,0.1
13376,Single-pathway,1,0,0.046296296296296294
13377,Single-pathway,1,0,0.06779661016949153
13378,Single-pathway,1,0,0.07272727272727272
13379,Single-pathway,1,0,0.04716981132075472
13380,Single-pathway,1,0,0.08759124087591241
13381,Single-pathway,1,0,0.036036036036036036
13382,Single-pathway,1,0,0.09243697478991597
13383,Single-pathway,1,0,0.11214953271028037
13384,Single-pathway,1,0,0.1
13385,Single-pathway,1,0,0.12307692307692308
13386,Single-pathway,1,0,0.03773584905660377
13387,Single-pathway,1,0,0.04950495049504951
13388,Single-pathway,1,0,0.06542056074766354
13389,Single-pathway,1,0,0.09565217391304348
13390,Single-pathway,1,0,0.1282051282051282
13391,Single-pathway,1,0,0.078125
13392,Single-pathway,1,0,0.07563025210084033
13393,Single-pathway,1,0,0.045454545454545456
13394,Single-pathway,1,0,0.06976744186046512
13395,Single-pathway,1,0,0.07766990291262135
13396,Single-pathway,1,0,0.10416666666666667
13397,Single-pathway,1,0,0.028169014084507043
13398,Single-pathway,1,0,0.059322033898305086
13399,Single-pathway,1,0,0.07608695652173914
13400,Single-pathway,1,0,0.0425531914893617
13401,Single-pathway,1,0,0.046153846153846156
13402,Single-pathway,1,0,0.0945945945945946
13403,Single-pathway,1,0,0.028169014084507043
13404,Single-pathway,1,0,0.03125
13405,Single-pathway,1,0,0.10638297872340426
13406,Single-pathway,1,0,0.1111111111111111
13407,Single-pathway,1,0,0.0759493670886076
13408,Single-pathway,1,0,0.027777777777777776
13409,Single-pathway,1,0,0.07407407407407407
13410,Single-pathway,1,0,0.10989010989010989
13411,Single-pathway,1,0,0.031746031746031744
13412,Single-pathway,1,0,0.05172413793103448
13413,Single-pathway,1,0,0.11290322580645161
13414,Single-pathway,1,0,0.08
13415,Single-pathway,1,0,0.046153846153846156
13416,Single-pathway,1,0,0.03571428571428571
13417,Single-pathway,1,0,0.10784313725490197
13418,Single-pathway,1,0,0.15178571428571427
13419,Single-pathway,1,0,0.1111111111111111
13420,Single-pathway,1,0,0.16058394160583941
13421,Single-pathway,1,0,0.06756756756756757
13422,Single-pathway,1,0,0.08653846153846154
13423,Single-pathway,1,0,0.16883116883116883
13424,Single-pathway,1,0,0.10714285714285714
13425,Single-pathway,1,0,0.13274336283185842
13426,Single-pathway,1,0,0.08849557522123894
13427,Single-pathway,1,0,0.08433734939759036
13428,Single-pathway,1,0,0.07692307692307693
13429,Single-pathway,1,0,0.07228915662650602
13430,Single-pathway,1,0,0.06369426751592357
13431,Single-pathway,1,0,0.0873015873015873
13432,Single-pathway,1,0,0.12345679012345678
13433,Single-pathway,1,0,0.1386861313868613
13434,Single-pathway,1,0,0.10714285714285714
13435,Single-pathway,1,0,0.041666666666666664
13436,Single-pathway,1,0,0.08661417322834646
13437,Single-pathway,1,0,0.06557377049180328
13438,Single-pathway,1,0,0.025
13439,Single-pathway,1,0,0.09523809523809523
13440,Single-pathway,1,0,0.07633587786259542
13441,Single-pathway,1,0,0.08
13442,Single-pathway,1,0,0.10869565217391304
13443,Single-pathway,1,0,0.058823529411764705
13444,Single-pathway,6,0,0.1111111111111111
13445,Single-pathway,1,0,0.12056737588652482
13446,Single-pathway,1,0,0.07142857142857142
13447,Single-pathway,1,0,0.06504065040650407
13448,Single-pathway,1,0,0.019417475728155338
13449,Single-pathway,1,0,0.06315789473684211
13450,Single-pathway,1,0,0.10606060606060606
13451,Single-pathway,1,0,0.1320754716981132
13452,Single-pathway,1,0,0.13333333333333333
13453,Single-pathway,1,0,0.047058823529411764
13454,Single-pathway,1,0,0.07368421052631578
13455,Single-pathway,1,0,0.08045977011494253
13456,Single-pathway,1,0,0.04819277108433735
13457,Single-pathway,1,0,0.11607142857142858
13458,Single-pathway,1,0,0.12345679012345678
13459,Single-pathway,1,0,0.11578947368421053
13460,Single-pathway,1,0,0.09195402298850575
13461,Single-pathway,1,0,0.04854368932038835
13462,Single-pathway,1,0,0.11926605504587157
13463,Single-pathway,1,0,0.06172839506172839
13464,Single-pathway,1,0,0.06493506493506493
13465,Single-pathway,1,0,0.049586776859504134
13466,Single-pathway,1,0,0.09230769230769231
13467,Single-pathway,1,0,0.10084033613445378
13468,Single-pathway,1,0,0.09923664122137404
13469,Single-pathway,1,0,0.10714285714285714
13470,Single-pathway,1,0,0.05357142857142857
13471,Single-pathway,1,0,0.13846153846153847
13472,Single-pathway,1,0,0.14545454545454545
13473,Single-pathway,1,0,0.10144927536231885
13474,Single-pathway,1,0,0.07142857142857142
13475,Single-pathway,1,0,0.08
13476,Single-pathway,1,0,0.16279069767441862
13477,Single-pathway,1,0,0.13725490196078433
13478,Single-pathway,1,0,0.1864406779661017
13479,Single-pathway,1,0,0.11764705882352941
13480,Single-pathway,1,0,0.05555555555555555
13481,Single-pathway,1,0,0.09482758620689655
13482,Single-pathway,1,0,0.06818181818181818
13483,Single-pathway,1,0,0.08
13484,Single-pathway,1,0,0.13725490196078433
13485,Single-pathway,1,0,0.12962962962962962
13486,Single-pathway,1,0,0.10344827586206896
13487,Single-pathway,1,0,0.1375
13488,Single-pathway,1,0,0.07407407407407407
13489,Single-pathway,1,0,0.05555555555555555
13490,Single-pathway,1,0,0.057692307692307696
13491,Single-pathway,1,0,0.09154929577464789
13492,Single-pathway,1,0,0.03333333333333333
13493,Single-pathway,1,0,0.09615384615384616
13494,Single-pathway,1,0,0.12857142857142856
13495,Single-pathway,1,0,0.042735042735042736
13496,Single-pathway,1,0,0.04424778761061947
13497,Single-pathway,1,0,0.07692307692307693
13498,Single-pathway,1,0,0.104
13499,Single-pathway,1,0,0.11627906976744186
13500,Single-pathway,1,0,0.08695652173913043
13501,Single-pathway,1,0,0.14035087719298245
13502,Single-pathway,1,0,0.05504587155963303
13503,Single-pathway,1,0,0.09558823529411764
13504,Single-pathway,1,0,0.14545454545454545
13505,Single-pathway,1,0,0.075
13506,Single-pathway,1,0,0.1310344827586207
13507,Single-pathway,1,0,0.08904109589041095
13508,Single-pathway,1,0,0.06779661016949153
13509,Single-pathway,1,0,0.07608695652173914
13510,Single-pathway,1,0,0.07352941176470588
13511,Single-pathway,1,0,0.078125
13512,Single-pathway,1,0,0.08571428571428572
13513,Single-pathway,1,0,0.14285714285714285
13514,Single-pathway,1,0,0.07407407407407407
13515,Single-pathway,1,0,0.07692307692307693
13516,Single-pathway,1,0,0.09195402298850575
13517,Single-pathway,1,0,0.11585365853658537
13518,Single-pathway,1,0,0.12295081967213115
13519,Single-pathway,1,0,0.12307692307692308
13520,Single-pathway,1,0,0.07407407407407407
13521,Single-pathway,1,0,0.0625
13522,Single-pathway,1,0,0.09302325581395349
13523,Single-pathway,1,0,0.03773584905660377
13524,Single-pathway,1,0,0.06349206349206349
13525,Single-pathway,1,0,0.04285714285714286
13526,Single-pathway,1,0,0.08
13527,Single-pathway,1,0,0.10714285714285714
13528,Single-pathway,1,0,0.05263157894736842
13529,Single-pathway,1,0,0.023255813953488372
13530,Single-pathway,1,0,0.057692307692307696
13531,Single-pathway,1,0,0.07407407407407407
13532,Single-pathway,1,0,0.056818181818181816
13533,Single-pathway,1,0,0.060240963855421686
13534,Single-pathway,1,0,0.0784313725490196
13535,Single-pathway,1,0,0.056179775280898875
13536,Single-pathway,1,0,0.11224489795918367
13537,Single-pathway,1,0,0.07692307692307693
13538,Single-pathway,1,0,0.05714285714285714
13539,Single-pathway,1,0,0.04
13540,Single-pathway,1,0,0.028985507246376812
13541,Single-pathway,1,0,0.01818181818181818
13542,Single-pathway,1,0,0.034482758620689655
13543,Single-pathway,1,0,0.1346153846153846
13544,Single-pathway,1,0,0.06593406593406594
13545,Single-pathway,1,0,0.05
13546,Single-pathway,1,0,0.0684931506849315
13547,Single-pathway,1,0,0.13559322033898305
13548,Single-pathway,1,0,0.06666666666666667
13549,Single-pathway,1,0,0.06818181818181818
13550,Single-pathway,1,0,0.13725490196078433
13551,Single-pathway,1,0,0.10204081632653061
13552,Single-pathway,1,0,0.08771929824561403
13553,Single-pathway,1,0,0.1746031746031746
13554,Single-pathway,1,0,0.03896103896103896
13555,Single-pathway,1,0,0.17307692307692307
13556,Single-pathway,1,0,0.14912280701754385
13557,Single-pathway,1,0,0.10869565217391304
13558,Single-pathway,1,0,0.0625
13559,Single-pathway,1,0,0.06896551724137931
13560,Single-pathway,1,0,0.08333333333333333
13561,Single-pathway,1,0,0.08695652173913043
13562,Single-pathway,1,0,0.05555555555555555
13563,Single-pathway,1,0,0.06896551724137931
13564,Single-pathway,1,0,0.10619469026548672
13565,Single-pathway,1,0,0.07228915662650602
13566,Single-pathway,1,0,0.0759493670886076
13567,Single-pathway,1,0,0.06896551724137931
13568,Single-pathway,1,0,0.06896551724137931
13569,Single-pathway,1,0,0.06593406593406594
13570,Single-pathway,1,0,0.08235294117647059
13571,Single-pathway,1,0,0.09259259259259259
13572,Single-pathway,1,0,0.05333333333333334
13573,Single-pathway,1,0,0.033707865168539325
13574,Single-pathway,1,0,0.09278350515463918
13575,Single-pathway,1,0,0.06060606060606061
13576,Single-pathway,1,0,0.08196721311475409
13577,Single-pathway,1,0,0.08823529411764706
13578,Single-pathway,1,0,0.10256410256410256
13579,Single-pathway,1,0,0.08235294117647059
13580,Single-pathway,1,0,0.08955223880597014
13581,Single-pathway,1,0,0.1171875
13582,Single-pathway,1,0,0.06779661016949153
13583,Single-pathway,1,0,0.07777777777777778
13584,Single-pathway,1,0,0.1746031746031746
13585,Single-pathway,1,0,0.11594202898550725
13586,Single-pathway,1,0,0.19148936170212766
13587,Single-pathway,1,0,0.11458333333333333
13588,Single-pathway,1,0,0.12121212121212122
13589,Single-pathway,1,0,0.11320754716981132
13590,Single-pathway,1,0,0.14754098360655737
13591,Single-pathway,1,0,0.07894736842105263
13592,Single-pathway,1,0,0.12280701754385964
13593,Single-pathway,1,0,0.16666666666666666
13594,Single-pathway,1,0,0.07766990291262135
13595,Single-pathway,1,0,0.06976744186046512
13596,Single-pathway,1,0,0.1095890410958904
13597,Single-pathway,1,0,0.07894736842105263
13598,Single-pathway,1,0,0.09433962264150944
13599,Single-pathway,1,0,0.12048192771084337
13600,Single-pathway,1,0,0.10344827586206896
13601,Single-pathway,1,0,0.09166666666666666
13602,Single-pathway,1,0,0.07692307692307693
13603,Single-pathway,1,0,0.06896551724137931
13604,Single-pathway,1,0,0.056338028169014086
13605,Single-pathway,1,0,0.12280701754385964
13606,Single-pathway,1,0,0.0547945205479452
13607,Single-pathway,1,0,0.07058823529411765
13608,Single-pathway,1,0,0.057692307692307696
13609,Single-pathway,1,0,0.04081632653061224
13610,Single-pathway,1,0,0.07272727272727272
13611,Single-pathway,1,0,0.04411764705882353
13612,Single-pathway,1,0,0.0547945205479452
13613,Single-pathway,1,0,0.05454545454545454
13614,Single-pathway,1,0,0.11627906976744186
13615,Single-pathway,1,0,0.05102040816326531
13616,Single-pathway,1,0,0.13186813186813187
13617,Single-pathway,1,0,0.07352941176470588
13618,Single-pathway,1,0,0.1282051282051282
13619,Single-pathway,1,0,0.12345679012345678
13620,Single-pathway,1,0,0.16666666666666666
13621,Single-pathway,1,0,0.12037037037037036
13622,Single-pathway,1,0,0.1
13623,Single-pathway,1,0,0.11688311688311688
13624,Single-pathway,1,0,0.06451612903225806
13625,Single-pathway,1,0,0.05813953488372093
13626,Single-pathway,1,0,0.037037037037037035
13627,Single-pathway,1,0,0.14432989690721648
13628,Single-pathway,1,0,0.07964601769911504
13629,Single-pathway,1,0,0.09574468085106383
13630,Single-pathway,1,0,0.10843373493975904
13631,Single-pathway,1,0,0.07142857142857142
13632,Single-pathway,1,0,0.07207207207207207
13633,Single-pathway,1,0,0.05063291139240506
13634,Single-pathway,1,0,0.05333333333333334
13635,Single-pathway,1,0,0.04819277108433735
13636,Single-pathway,1,0,0.1511627906976744
13637,Single-pathway,1,0,0.07142857142857142
13638,Single-pathway,1,0,0.08641975308641975
13639,Single-pathway,1,0,0.1323529411764706
13640,Single-pathway,1,0,0.2076923076923077
13641,Single-pathway,1,0,0.12987012987012986
13642,Single-pathway,1,0,0.09615384615384616
13643,Single-pathway,1,0,0.06363636363636363
13644,Single-pathway,1,0,0.11764705882352941
13645,Single-pathway,1,0,0.11363636363636363
13646,Single-pathway,1,0,0.07547169811320754
13647,Single-pathway,1,0,0.125
13648,Single-pathway,1,0,0.12987012987012986
13649,Single-pathway,1,0,0.16279069767441862
13650,Single-pathway,1,0,0.15
13651,Single-pathway,1,0,0.0625
13652,Single-pathway,1,0,0.09821428571428571
13653,Single-pathway,1,0,0.08536585365853659
13654,Single-pathway,1,0,0.15555555555555556
13655,Single-pathway,1,0,0.09411764705882353
13656,Single-pathway,1,0,0.11578947368421053
13657,Single-pathway,1,0,0.1111111111111111
13658,Single-pathway,1,0,0.09090909090909091
13659,Single-pathway,1,0,0.08108108108108109
13660,Single-pathway,1,0,0.11392405063291139
13661,Single-pathway,1,0,0.20481927710843373
13662,Single-pathway,1,0,0.10416666666666667
13663,Single-pathway,1,0,0.11688311688311688
13664,Single-pathway,1,0,0.1386861313868613
13665,Single-pathway,1,0,0.10144927536231885
13666,Single-pathway,1,0,0.12244897959183673
13667,Single-pathway,1,0,0.09195402298850575
13668,Single-pathway,1,0,0.08433734939759036
13669,Single-pathway,1,0,0.05555555555555555
13670,Single-pathway,1,0,0.15625
13671,Single-pathway,1,0,0.09836065573770492
13672,Single-pathway,1,0,0.07142857142857142
13673,Single-pathway,1,0,0.05970149253731343
13674,Single-pathway,1,0,0.10256410256410256
13675,Single-pathway,1,0,0.13636363636363635
13676,Single-pathway,1,0,0.07317073170731707
13677,Single-pathway,1,0,0.10869565217391304
13678,Single-pathway,1,0,0.08196721311475409
13679,Single-pathway,1,0,0.05084745762711865
13680,Single-pathway,1,0,0.12903225806451613
13681,Single-pathway,1,0,0.10810810810810811
13682,Single-pathway,1,0,0.1282051282051282
13683,Single-pathway,1,0,0.09523809523809523
13684,Single-pathway,1,0,0.12096774193548387
13685,Single-pathway,1,0,0.09259259259259259
13686,Single-pathway,1,0,0.10714285714285714
13687,Single-pathway,1,0,0.06060606060606061
13688,Single-pathway,1,0,0.07142857142857142
13689,Single-pathway,1,0,0.09090909090909091
13690,Single-pathway,1,0,0.07547169811320754
13691,Single-pathway,1,0,0.06976744186046512
13692,Single-pathway,1,0,0.12987012987012986
13693,Single-pathway,1,0,0.07142857142857142
13694,Single-pathway,1,0,0.21359223300970873
13695,Single-pathway,1,0,0.14285714285714285
13696,Single-pathway,1,0,0.07407407407407407
